3.000000e-001	3.309400e+000	1.975249e+000
3.020000e-001	3.301200e+000	1.968860e+000
3.040000e-001	3.294400e+000	1.964201e+000
3.060000e-001	3.289100e+000	1.961117e+000
3.080000e-001	3.285200e+000	1.959336e+000
3.100000e-001	3.282700e+000	1.959056e+000
3.120000e-001	3.281700e+000	1.959623e+000
3.140000e-001	3.282000e+000	1.961279e+000
3.160000e-001	3.283600e+000	1.963981e+000
3.180000e-001	3.286600e+000	1.967529e+000
3.200000e-001	3.291000e+000	1.971808e+000
3.220000e-001	3.296800e+000	1.976924e+000
3.240000e-001	3.303900e+000	1.982673e+000
3.260000e-001	3.312300e+000	1.989148e+000
3.280000e-001	3.322200e+000	1.996369e+000
3.300000e-001	3.333600e+000	2.004453e+000
3.320000e-001	3.346500e+000	2.012833e+000
3.340000e-001	3.360800e+000	2.021439e+000
3.360000e-001	3.376900e+000	2.030356e+000
3.380000e-001	3.395100e+000	2.039540e+000
3.400000e-001	3.415200e+000	2.048779e+000
3.420000e-001	3.437400e+000	2.057831e+000
3.440000e-001	3.461900e+000	2.066438e+000
3.460000e-001	3.488900e+000	2.074360e+000
3.480000e-001	3.518500e+000	2.081100e+000
3.500000e-001	3.551100e+000	2.086154e+000
3.520000e-001	3.586600e+000	2.088922e+000
3.540000e-001	3.625300e+000	2.088957e+000
3.560000e-001	3.667200e+000	2.085520e+000
3.580000e-001	3.712300e+000	2.077770e+000
3.600000e-001	3.760500e+000	2.065178e+000
3.620000e-001	3.811600e+000	2.047102e+000
3.640000e-001	3.865100e+000	2.022949e+000
3.660000e-001	3.920500e+000	1.992439e+000
3.680000e-001	3.976900e+000	1.955694e+000
3.700000e-001	4.033700e+000	1.912863e+000
3.720000e-001	4.089700e+000	1.864327e+000
3.740000e-001	4.143800e+000	1.810835e+000
3.760000e-001	4.195000e+000	1.753319e+000
3.780000e-001	4.242400e+000	1.692744e+000
3.800000e-001	4.285200e+000	1.630156e+000
3.820000e-001	4.322800e+000	1.566543e+000
3.840000e-001	4.354700e+000	1.502873e+000
3.860000e-001	4.380700e+000	1.440022e+000
3.880000e-001	4.401000e+000	1.378573e+000
3.900000e-001	4.415800e+000	1.319065e+000
3.920000e-001	4.425500e+000	1.261838e+000
3.940000e-001	4.430000e+000	1.207293e+000
3.960000e-001	4.430300e+000	1.155475e+000
3.980000e-001	4.427400e+000	1.106483e+000
4.000000e-001	4.420700e+000	1.060303e+000
4.020000e-001	4.411400e+000	1.016839e+000
4.040000e-001	4.399900e+000	9.760339e-001
4.060000e-001	4.386400e+000	9.377668e-001
4.080000e-001	4.371400e+000	9.019000e-001
4.100000e-001	4.355100e+000	8.683016e-001
4.120000e-001	4.338000e+000	8.368287e-001
4.140000e-001	4.320100e+000	8.073409e-001
4.160000e-001	4.301800e+000	7.797123e-001
4.180000e-001	4.283100e+000	7.538068e-001
4.200000e-001	4.264200e+000	7.294952e-001
4.220000e-001	4.245300e+000	7.066667e-001
4.240000e-001	4.226400e+000	6.852152e-001
4.260000e-001	4.207600e+000	6.650431e-001
4.280000e-001	4.189000e+000	6.460403e-001
4.300000e-001	4.170500e+000	6.280674e-001
4.320000e-001	4.152400e+000	6.110201e-001
4.340000e-001	4.134500e+000	5.950199e-001
4.360000e-001	4.116900e+000	5.799571e-001
4.380000e-001	4.099500e+000	5.656980e-001
4.400000e-001	4.082200e+000	5.521886e-001
4.420000e-001	4.065700e+000	5.393748e-001
4.440000e-001	4.049600e+000	5.272108e-001
4.460000e-001	4.033800e+000	5.156534e-001
4.480000e-001	4.018300e+000	5.046592e-001
4.500000e-001	4.003300e+000	4.941944e-001
4.520000e-001	3.988500e+000	4.842166e-001
4.540000e-001	3.974200e+000	4.747158e-001
4.560000e-001	3.960200e+000	4.656462e-001
4.580000e-001	3.946500e+000	4.569747e-001
4.600000e-001	3.933200e+000	4.486784e-001
4.620000e-001	3.920200e+000	4.407298e-001
4.640000e-001	3.907500e+000	4.331206e-001
4.660000e-001	3.895100e+000	4.258147e-001
4.680000e-001	3.883000e+000	4.188011e-001
4.700000e-001	3.871200e+000	4.120660e-001
4.720000e-001	3.859700e+000	4.055910e-001
4.740000e-001	3.848500e+000	3.993576e-001
4.760000e-001	3.837600e+000	3.933500e-001
4.780000e-001	3.826900e+000	3.875653e-001
4.800000e-001	3.816500e+000	3.819868e-001
4.820000e-001	3.806300e+000	3.765981e-001
4.840000e-001	3.796400e+000	3.713890e-001
4.860000e-001	3.786700e+000	3.663595e-001
4.880000e-001	3.777200e+000	3.614770e-001
4.900000e-001	3.768000e+000	3.566661e-001
4.920000e-001	3.759000e+000	3.518683e-001
4.940000e-001	3.750200e+000	3.470704e-001
4.960000e-001	3.741500e+000	3.422646e-001
4.980000e-001	3.733100e+000	3.374650e-001
5.000000e-001	3.724900e+000	3.326672e-001
5.020000e-001	3.716900e+000	3.278602e-001
5.040000e-001	3.709000e+000	3.230618e-001
5.060000e-001	3.701400e+000	3.182638e-001
5.080000e-001	3.693900e+000	3.134564e-001
5.100000e-001	3.686500e+000	3.086585e-001
5.120000e-001	3.679400e+000	3.038594e-001
5.140000e-001	3.672300e+000	2.990531e-001
5.160000e-001	3.665500e+000	2.942553e-001
5.180000e-001	3.658800e+000	2.894549e-001
5.200000e-001	3.652200e+000	2.846499e-001
5.220000e-001	3.645800e+000	2.798521e-001
5.240000e-001	3.639500e+000	2.750505e-001
5.260000e-001	3.633300e+000	2.702467e-001
5.280000e-001	3.627300e+000	2.654489e-001
5.300000e-001	3.621400e+000	2.606460e-001
5.320000e-001	3.615700e+000	2.558435e-001
5.340000e-001	3.610000e+000	2.510456e-001
5.360000e-001	3.604500e+000	2.462353e-001
5.380000e-001	3.599000e+000	2.414371e-001
5.400000e-001	3.593700e+000	2.371319e-001
5.420000e-001	3.588500e+000	2.329335e-001
5.440000e-001	3.583400e+000	2.285545e-001
5.460000e-001	3.578400e+000	2.240258e-001
5.480000e-001	3.573500e+000	2.194028e-001
5.500000e-001	3.568700e+000	2.147222e-001
5.520000e-001	3.564000e+000	2.100270e-001
5.540000e-001	3.559400e+000	2.053731e-001
5.560000e-001	3.554900e+000	2.007866e-001
5.580000e-001	3.550400e+000	1.963122e-001
5.600000e-001	3.546100e+000	1.920025e-001
5.620000e-001	3.541800e+000	1.878905e-001
5.640000e-001	3.537600e+000	1.840269e-001
5.660000e-001	3.533500e+000	1.805024e-001
5.680000e-001	3.529500e+000	1.773072e-001
5.700000e-001	3.525500e+000	1.742208e-001
5.720000e-001	3.521600e+000	1.708142e-001
5.740000e-001	3.517800e+000	1.669354e-001
5.760000e-001	3.514100e+000	1.631334e-001
5.780000e-001	3.510400e+000	1.600869e-001
5.800000e-001	3.506800e+000	1.575162e-001
5.820000e-001	3.503200e+000	1.549554e-001
5.840000e-001	3.499800e+000	1.523412e-001
5.860000e-001	3.496300e+000	1.497473e-001
5.880000e-001	3.492900e+000	1.471989e-001
5.900000e-001	3.489600e+000	1.443374e-001
5.920000e-001	3.486400e+000	1.409890e-001
5.940000e-001	3.483200e+000	1.374324e-001
5.960000e-001	3.480000e+000	1.342659e-001
5.980000e-001	3.476900e+000	1.313586e-001
6.000000e-001	3.473800e+000	1.285155e-001
6.020000e-001	3.470800e+000	1.257045e-001
6.040000e-001	3.467800e+000	1.229310e-001
6.060000e-001	3.464900e+000	1.202083e-001
6.080000e-001	3.461900e+000	1.174721e-001
6.100000e-001	3.459100e+000	1.146602e-001
6.120000e-001	3.456200e+000	1.116868e-001
6.140000e-001	3.453400e+000	1.084802e-001
6.160000e-001	3.450600e+000	1.051650e-001
6.180000e-001	3.447900e+000	1.019554e-001
6.200000e-001	3.445200e+000	9.886299e-002
6.220000e-001	3.442400e+000	9.584472e-002
6.240000e-001	3.439700e+000	9.287810e-002
6.260000e-001	3.437000e+000	9.001239e-002
6.280000e-001	3.434300e+000	8.714791e-002
6.300000e-001	3.431700e+000	8.404589e-002
6.320000e-001	3.429000e+000	8.058380e-002
6.340000e-001	3.426200e+000	7.695227e-002
6.360000e-001	3.423500e+000	7.393806e-002
6.380000e-001	3.420800e+000	7.101661e-002
6.400000e-001	3.418000e+000	6.708836e-002
6.420000e-001	3.415200e+000	6.177745e-002
6.440000e-001	3.412300e+000	5.583318e-002
6.460000e-001	3.409400e+000	4.950440e-002
6.480000e-001	3.406400e+000	4.254020e-002
6.500000e-001	3.403400e+000	3.523204e-002
6.520000e-001	3.400300e+000	2.815722e-002
6.540000e-001	3.397100e+000	2.114118e-002
6.560000e-001	3.393900e+000	1.317610e-002
6.580000e-001	3.390700e+000	6.660782e-003
6.600000e-001	3.387400e+000	4.059135e-003
6.620000e-001	3.384200e+000	3.619799e-003
6.640000e-001	3.380900e+000	3.014168e-003
6.660000e-001	3.377600e+000	1.298619e-003
6.680000e-001	3.374300e+000	1.940508e-004
6.700000e-001	3.371100e+000	6.103226e-006
6.720000e-001	3.367900e+000	0.000000e+000
6.740000e-001	3.364800e+000	0.000000e+000
6.760000e-001	3.361700e+000	0.000000e+000
6.780000e-001	3.358600e+000	0.000000e+000
6.800000e-001	3.355600e+000	0.000000e+000
6.820000e-001	3.352600e+000	0.000000e+000
6.840000e-001	3.349700e+000	0.000000e+000
6.860000e-001	3.346800e+000	0.000000e+000
6.880000e-001	3.344000e+000	0.000000e+000
6.900000e-001	3.341200e+000	0.000000e+000
6.920000e-001	3.338400e+000	0.000000e+000
6.940000e-001	3.335700e+000	0.000000e+000
6.960000e-001	3.333100e+000	0.000000e+000
6.980000e-001	3.330400e+000	0.000000e+000
7.000000e-001	3.327900e+000	0.000000e+000
7.020000e-001	3.325300e+000	0.000000e+000
7.040000e-001	3.322800e+000	0.000000e+000
7.060000e-001	3.320300e+000	0.000000e+000
7.080000e-001	3.317900e+000	0.000000e+000
7.100000e-001	3.315500e+000	0.000000e+000
7.120000e-001	3.313100e+000	0.000000e+000
7.140000e-001	3.310800e+000	0.000000e+000
7.160000e-001	3.308500e+000	0.000000e+000
7.180000e-001	3.306200e+000	0.000000e+000
7.200000e-001	3.304000e+000	0.000000e+000
7.220000e-001	3.301800e+000	0.000000e+000
7.240000e-001	3.299600e+000	0.000000e+000
7.260000e-001	3.297400e+000	0.000000e+000
7.280000e-001	3.295300e+000	0.000000e+000
7.300000e-001	3.293200e+000	0.000000e+000
7.320000e-001	3.291100e+000	0.000000e+000
7.340000e-001	3.289100e+000	0.000000e+000
7.360000e-001	3.287100e+000	0.000000e+000
7.380000e-001	3.285100e+000	0.000000e+000
7.400000e-001	3.283100e+000	0.000000e+000
7.420000e-001	3.281100e+000	0.000000e+000
7.440000e-001	3.279200e+000	0.000000e+000
7.460000e-001	3.277300e+000	0.000000e+000
7.480000e-001	3.275400e+000	0.000000e+000
7.500000e-001	3.273600e+000	0.000000e+000
7.520000e-001	3.271700e+000	0.000000e+000
7.540000e-001	3.269900e+000	0.000000e+000
7.560000e-001	3.268100e+000	0.000000e+000
7.580000e-001	3.266300e+000	0.000000e+000
7.600000e-001	3.264600e+000	0.000000e+000
7.620000e-001	3.262800e+000	0.000000e+000
7.640000e-001	3.261100e+000	0.000000e+000
7.660000e-001	3.259400e+000	0.000000e+000
7.680000e-001	3.257700e+000	0.000000e+000
7.700000e-001	3.256000e+000	0.000000e+000
7.720000e-001	3.254400e+000	0.000000e+000
7.740000e-001	3.252700e+000	0.000000e+000
7.760000e-001	3.251100e+000	0.000000e+000
7.780000e-001	3.249500e+000	0.000000e+000
7.800000e-001	3.247900e+000	0.000000e+000
7.820000e-001	3.246400e+000	0.000000e+000
7.840000e-001	3.244800e+000	0.000000e+000
7.860000e-001	3.243300e+000	0.000000e+000
7.880000e-001	3.241800e+000	0.000000e+000
7.900000e-001	3.240300e+000	0.000000e+000
7.920000e-001	3.238800e+000	0.000000e+000
7.940000e-001	3.237300e+000	0.000000e+000
7.960000e-001	3.235800e+000	0.000000e+000
7.980000e-001	3.234400e+000	0.000000e+000
8.000000e-001	3.233000e+000	0.000000e+000
8.020000e-001	3.231500e+000	0.000000e+000
8.040000e-001	3.230100e+000	0.000000e+000
8.060000e-001	3.228700e+000	0.000000e+000
8.080000e-001	3.227400e+000	0.000000e+000
8.100000e-001	3.226000e+000	0.000000e+000
8.120000e-001	3.224600e+000	0.000000e+000
8.140000e-001	3.223300e+000	0.000000e+000
8.160000e-001	3.222000e+000	0.000000e+000
8.180000e-001	3.220600e+000	0.000000e+000
8.200000e-001	3.219300e+000	0.000000e+000
8.220000e-001	3.218000e+000	0.000000e+000
8.240000e-001	3.216800e+000	0.000000e+000
8.260000e-001	3.215500e+000	0.000000e+000
8.280000e-001	3.214200e+000	0.000000e+000
8.300000e-001	3.213000e+000	0.000000e+000
8.320000e-001	3.211800e+000	0.000000e+000
8.340000e-001	3.210500e+000	0.000000e+000
8.360000e-001	3.209300e+000	0.000000e+000
8.380000e-001	3.208100e+000	0.000000e+000
8.400000e-001	3.206900e+000	0.000000e+000
8.420000e-001	3.205700e+000	0.000000e+000
8.440000e-001	3.204600e+000	0.000000e+000
8.460000e-001	3.203400e+000	0.000000e+000
8.480000e-001	3.202300e+000	0.000000e+000
8.500000e-001	3.201100e+000	0.000000e+000
8.520000e-001	3.200000e+000	0.000000e+000
8.540000e-001	3.198900e+000	0.000000e+000
8.560000e-001	3.197700e+000	0.000000e+000
8.580000e-001	3.196600e+000	0.000000e+000
8.600000e-001	3.195500e+000	0.000000e+000
8.620000e-001	3.194500e+000	0.000000e+000
8.640000e-001	3.193400e+000	0.000000e+000
8.660000e-001	3.192300e+000	0.000000e+000
8.680000e-001	3.191300e+000	0.000000e+000
8.700000e-001	3.190200e+000	0.000000e+000
8.720000e-001	3.189200e+000	0.000000e+000
8.740000e-001	3.188100e+000	0.000000e+000
8.760000e-001	3.187100e+000	0.000000e+000
8.780000e-001	3.186100e+000	0.000000e+000
8.800000e-001	3.185100e+000	0.000000e+000
8.820000e-001	3.184100e+000	0.000000e+000
8.840000e-001	3.183100e+000	0.000000e+000
8.860000e-001	3.182100e+000	0.000000e+000
8.880000e-001	3.181100e+000	0.000000e+000
8.900000e-001	3.180200e+000	0.000000e+000
8.920000e-001	3.179200e+000	0.000000e+000
8.940000e-001	3.178200e+000	0.000000e+000
8.960000e-001	3.177300e+000	0.000000e+000
8.980000e-001	3.176300e+000	0.000000e+000
9.000000e-001	3.175400e+000	0.000000e+000
9.020000e-001	3.174500e+000	0.000000e+000
9.040000e-001	3.173600e+000	0.000000e+000
9.060000e-001	3.172700e+000	0.000000e+000
9.080000e-001	3.171800e+000	0.000000e+000
9.100000e-001	3.170900e+000	0.000000e+000
9.120000e-001	3.170000e+000	0.000000e+000
9.140000e-001	3.169100e+000	0.000000e+000
9.160000e-001	3.168200e+000	0.000000e+000
9.180000e-001	3.167300e+000	0.000000e+000
9.200000e-001	3.166500e+000	0.000000e+000
9.220000e-001	3.165600e+000	0.000000e+000
9.240000e-001	3.164800e+000	0.000000e+000
9.260000e-001	3.163900e+000	0.000000e+000
9.280000e-001	3.163100e+000	0.000000e+000
9.300000e-001	3.162300e+000	0.000000e+000
9.320000e-001	3.161400e+000	0.000000e+000
9.340000e-001	3.160600e+000	0.000000e+000
9.360000e-001	3.159800e+000	0.000000e+000
9.380000e-001	3.159000e+000	0.000000e+000
9.400000e-001	3.158200e+000	0.000000e+000
9.420000e-001	3.157400e+000	0.000000e+000
9.440000e-001	3.156600e+000	0.000000e+000
9.460000e-001	3.155800e+000	0.000000e+000
9.480000e-001	3.155000e+000	0.000000e+000
9.500000e-001	3.154300e+000	0.000000e+000
9.520000e-001	3.153500e+000	0.000000e+000
9.540000e-001	3.152700e+000	0.000000e+000
9.560000e-001	3.152000e+000	0.000000e+000
9.580000e-001	3.151200e+000	0.000000e+000
9.600000e-001	3.150500e+000	0.000000e+000
9.620000e-001	3.149700e+000	0.000000e+000
9.640000e-001	3.149000e+000	0.000000e+000
9.660000e-001	3.148300e+000	0.000000e+000
9.680000e-001	3.147500e+000	0.000000e+000
9.700000e-001	3.146800e+000	0.000000e+000
9.720000e-001	3.146100e+000	0.000000e+000
9.740000e-001	3.145400e+000	0.000000e+000
9.760000e-001	3.144700e+000	0.000000e+000
9.780000e-001	3.144000e+000	0.000000e+000
9.800000e-001	3.143300e+000	0.000000e+000
9.820000e-001	3.142600e+000	0.000000e+000
9.840000e-001	3.141900e+000	0.000000e+000
9.860000e-001	3.141200e+000	0.000000e+000
9.880000e-001	3.140500e+000	0.000000e+000
9.900000e-001	3.139900e+000	0.000000e+000
9.920000e-001	3.139200e+000	0.000000e+000
9.940000e-001	3.138500e+000	0.000000e+000
9.960000e-001	3.137900e+000	0.000000e+000
9.980000e-001	3.137200e+000	0.000000e+000
1.000000e+000	3.136600e+000	0.000000e+000
1.002000e+000	3.135800e+000	0.000000e+000
1.004000e+000	3.135200e+000	0.000000e+000
1.006000e+000	3.134500e+000	0.000000e+000
1.008000e+000	3.133900e+000	0.000000e+000
1.010000e+000	3.133300e+000	0.000000e+000
1.012000e+000	3.132700e+000	0.000000e+000
1.014000e+000	3.132100e+000	0.000000e+000
1.016000e+000	3.131400e+000	0.000000e+000
1.018000e+000	3.130800e+000	0.000000e+000
1.020000e+000	3.130200e+000	0.000000e+000
1.022000e+000	3.129600e+000	0.000000e+000
1.024000e+000	3.129100e+000	0.000000e+000
1.026000e+000	3.128500e+000	0.000000e+000
1.028000e+000	3.127900e+000	0.000000e+000
1.030000e+000	3.127300e+000	0.000000e+000
1.032000e+000	3.126700e+000	0.000000e+000
1.034000e+000	3.126200e+000	0.000000e+000
1.036000e+000	3.125600e+000	0.000000e+000
1.038000e+000	3.125000e+000	0.000000e+000
1.040000e+000	3.124500e+000	0.000000e+000
1.042000e+000	3.123900e+000	0.000000e+000
1.044000e+000	3.123300e+000	0.000000e+000
1.046000e+000	3.122800e+000	0.000000e+000
1.048000e+000	3.122200e+000	0.000000e+000
