3.000000e-001	3.309400e+000	1.975249e+000
1.050000e+000	3.121700e+000	0.000000e+000
1.052000e+000	3.121200e+000	0.000000e+000
1.054000e+000	3.120600e+000	0.000000e+000
1.056000e+000	3.120100e+000	0.000000e+000
1.058000e+000	3.119600e+000	0.000000e+000
1.060000e+000	3.119000e+000	0.000000e+000
1.062000e+000	3.118500e+000	0.000000e+000
1.064000e+000	3.118000e+000	0.000000e+000
1.066000e+000	3.117500e+000	0.000000e+000
1.068000e+000	3.117000e+000	0.000000e+000
1.070000e+000	3.116500e+000	0.000000e+000
1.072000e+000	3.116000e+000	0.000000e+000
1.074000e+000	3.115500e+000	0.000000e+000
1.076000e+000	3.115000e+000	0.000000e+000
1.078000e+000	3.114500e+000	0.000000e+000
1.080000e+000	3.114000e+000	0.000000e+000
1.082000e+000	3.113500e+000	0.000000e+000
1.084000e+000	3.113000e+000	0.000000e+000
1.086000e+000	3.112500e+000	0.000000e+000
1.088000e+000	3.112000e+000	0.000000e+000
1.090000e+000	3.111600e+000	0.000000e+000
1.092000e+000	3.111100e+000	0.000000e+000
1.094000e+000	3.110600e+000	0.000000e+000
1.096000e+000	3.110100e+000	0.000000e+000
1.098000e+000	3.109700e+000	0.000000e+000
1.100000e+000	3.109200e+000	0.000000e+000
1.102000e+000	3.108800e+000	0.000000e+000
1.104000e+000	3.108300e+000	0.000000e+000
1.106000e+000	3.107900e+000	0.000000e+000
1.108000e+000	3.107400e+000	0.000000e+000
1.110000e+000	3.107000e+000	0.000000e+000
1.112000e+000	3.106500e+000	0.000000e+000
1.114000e+000	3.106100e+000	0.000000e+000
1.116000e+000	3.105600e+000	0.000000e+000
1.118000e+000	3.105200e+000	0.000000e+000
1.120000e+000	3.104800e+000	0.000000e+000
1.122000e+000	3.104300e+000	0.000000e+000
1.124000e+000	3.103900e+000	0.000000e+000
1.126000e+000	3.103500e+000	0.000000e+000
1.128000e+000	3.103000e+000	0.000000e+000
1.130000e+000	3.102600e+000	0.000000e+000
1.132000e+000	3.102200e+000	0.000000e+000
1.134000e+000	3.101800e+000	0.000000e+000
1.136000e+000	3.101400e+000	0.000000e+000
1.138000e+000	3.101000e+000	0.000000e+000
1.140000e+000	3.100500e+000	0.000000e+000
1.142000e+000	3.100100e+000	0.000000e+000
1.144000e+000	3.099700e+000	0.000000e+000
1.146000e+000	3.099300e+000	0.000000e+000
1.148000e+000	3.098900e+000	0.000000e+000
1.150000e+000	3.098500e+000	0.000000e+000
1.152000e+000	3.098100e+000	0.000000e+000
1.154000e+000	3.097700e+000	0.000000e+000
1.156000e+000	3.097300e+000	0.000000e+000
1.158000e+000	3.097000e+000	0.000000e+000
1.160000e+000	3.096600e+000	0.000000e+000
1.162000e+000	3.096200e+000	0.000000e+000
1.164000e+000	3.095800e+000	0.000000e+000
1.166000e+000	3.095400e+000	0.000000e+000
1.168000e+000	3.095100e+000	0.000000e+000
1.170000e+000	3.094700e+000	0.000000e+000
1.172000e+000	3.094300e+000	0.000000e+000
1.174000e+000	3.093900e+000	0.000000e+000
1.176000e+000	3.093600e+000	0.000000e+000
1.178000e+000	3.093200e+000	0.000000e+000
1.180000e+000	3.092800e+000	0.000000e+000
1.182000e+000	3.092500e+000	0.000000e+000
1.184000e+000	3.092100e+000	0.000000e+000
1.186000e+000	3.091700e+000	0.000000e+000
1.188000e+000	3.091400e+000	0.000000e+000
1.190000e+000	3.091000e+000	0.000000e+000
1.192000e+000	3.090700e+000	0.000000e+000
1.194000e+000	3.090300e+000	0.000000e+000
1.196000e+000	3.090000e+000	0.000000e+000
1.198000e+000	3.089600e+000	0.000000e+000
1.200000e+000	3.089300e+000	0.000000e+000
1.202000e+000	3.088900e+000	0.000000e+000
1.204000e+000	3.088600e+000	0.000000e+000
1.206000e+000	3.088300e+000	0.000000e+000
1.208000e+000	3.087900e+000	0.000000e+000
1.210000e+000	3.087600e+000	0.000000e+000
1.212000e+000	3.087300e+000	0.000000e+000
1.214000e+000	3.086900e+000	0.000000e+000
1.216000e+000	3.086600e+000	0.000000e+000
1.218000e+000	3.086300e+000	0.000000e+000
1.220000e+000	3.085900e+000	0.000000e+000
1.222000e+000	3.085600e+000	0.000000e+000
1.224000e+000	3.085300e+000	0.000000e+000
1.226000e+000	3.085000e+000	0.000000e+000
1.228000e+000	3.084700e+000	0.000000e+000
1.230000e+000	3.084300e+000	0.000000e+000
1.232000e+000	3.084000e+000	0.000000e+000
1.234000e+000	3.083700e+000	0.000000e+000
1.236000e+000	3.083400e+000	0.000000e+000
1.238000e+000	3.083100e+000	0.000000e+000
1.240000e+000	3.082800e+000	0.000000e+000
1.242000e+000	3.082500e+000	0.000000e+000
1.244000e+000	3.082200e+000	0.000000e+000
1.246000e+000	3.081800e+000	0.000000e+000
1.248000e+000	3.081500e+000	0.000000e+000
1.250000e+000	3.081200e+000	0.000000e+000
1.252000e+000	3.080900e+000	0.000000e+000
1.254000e+000	3.080600e+000	0.000000e+000
1.256000e+000	3.080300e+000	0.000000e+000
1.258000e+000	3.080100e+000	0.000000e+000
1.260000e+000	3.079800e+000	0.000000e+000
1.262000e+000	3.079500e+000	0.000000e+000
1.264000e+000	3.079200e+000	0.000000e+000
1.266000e+000	3.078900e+000	0.000000e+000
1.268000e+000	3.078600e+000	0.000000e+000
1.270000e+000	3.078300e+000	0.000000e+000
1.272000e+000	3.078000e+000	0.000000e+000
1.274000e+000	3.077700e+000	0.000000e+000
1.276000e+000	3.077500e+000	0.000000e+000
1.278000e+000	3.077200e+000	0.000000e+000
1.280000e+000	3.076900e+000	0.000000e+000
1.282000e+000	3.076600e+000	0.000000e+000
1.284000e+000	3.076300e+000	0.000000e+000
1.286000e+000	3.076100e+000	0.000000e+000
1.288000e+000	3.075800e+000	0.000000e+000
1.290000e+000	3.075500e+000	0.000000e+000
1.292000e+000	3.075300e+000	0.000000e+000
1.294000e+000	3.075000e+000	0.000000e+000
1.296000e+000	3.074700e+000	0.000000e+000
1.298000e+000	3.074400e+000	0.000000e+000
1.300000e+000	3.074200e+000	0.000000e+000
1.302000e+000	3.073900e+000	0.000000e+000
1.304000e+000	3.073700e+000	0.000000e+000
1.306000e+000	3.073400e+000	0.000000e+000
1.308000e+000	3.073100e+000	0.000000e+000
1.310000e+000	3.072900e+000	0.000000e+000
1.312000e+000	3.072600e+000	0.000000e+000
1.314000e+000	3.072400e+000	0.000000e+000
1.316000e+000	3.072100e+000	0.000000e+000
1.318000e+000	3.071900e+000	0.000000e+000
1.320000e+000	3.071600e+000	0.000000e+000
1.322000e+000	3.071300e+000	0.000000e+000
1.324000e+000	3.071100e+000	0.000000e+000
1.326000e+000	3.070800e+000	0.000000e+000
1.328000e+000	3.070600e+000	0.000000e+000
1.330000e+000	3.070400e+000	0.000000e+000
1.332000e+000	3.070100e+000	0.000000e+000
1.334000e+000	3.069900e+000	0.000000e+000
1.336000e+000	3.069600e+000	0.000000e+000
1.338000e+000	3.069400e+000	0.000000e+000
1.340000e+000	3.069100e+000	0.000000e+000
1.342000e+000	3.068900e+000	0.000000e+000
1.344000e+000	3.068700e+000	0.000000e+000
1.346000e+000	3.068400e+000	0.000000e+000
1.348000e+000	3.068200e+000	0.000000e+000
1.350000e+000	3.068000e+000	0.000000e+000
1.352000e+000	3.067700e+000	0.000000e+000
1.354000e+000	3.067500e+000	0.000000e+000
1.356000e+000	3.067300e+000	0.000000e+000
1.358000e+000	3.067000e+000	0.000000e+000
1.360000e+000	3.066800e+000	0.000000e+000
1.362000e+000	3.066600e+000	0.000000e+000
1.364000e+000	3.066300e+000	0.000000e+000
1.366000e+000	3.066100e+000	0.000000e+000
1.368000e+000	3.065900e+000	0.000000e+000
1.370000e+000	3.065700e+000	0.000000e+000
1.372000e+000	3.065400e+000	0.000000e+000
1.374000e+000	3.065200e+000	0.000000e+000
1.376000e+000	3.065000e+000	0.000000e+000
1.378000e+000	3.064800e+000	0.000000e+000
1.380000e+000	3.064600e+000	0.000000e+000
1.382000e+000	3.064300e+000	0.000000e+000
1.384000e+000	3.064100e+000	0.000000e+000
1.386000e+000	3.063900e+000	0.000000e+000
1.388000e+000	3.063700e+000	0.000000e+000
1.390000e+000	3.063500e+000	0.000000e+000
1.392000e+000	3.063300e+000	0.000000e+000
1.394000e+000	3.063000e+000	0.000000e+000
1.396000e+000	3.062800e+000	0.000000e+000
1.398000e+000	3.062600e+000	0.000000e+000
1.400000e+000	3.062400e+000	0.000000e+000
1.402000e+000	3.062200e+000	0.000000e+000
1.404000e+000	3.062000e+000	0.000000e+000
1.406000e+000	3.061800e+000	0.000000e+000
1.408000e+000	3.061600e+000	0.000000e+000
1.410000e+000	3.061400e+000	0.000000e+000
1.412000e+000	3.061200e+000	0.000000e+000
1.414000e+000	3.061000e+000	0.000000e+000
1.416000e+000	3.060800e+000	0.000000e+000
1.418000e+000	3.060600e+000	0.000000e+000
1.420000e+000	3.060400e+000	0.000000e+000
1.422000e+000	3.060200e+000	0.000000e+000
1.424000e+000	3.060000e+000	0.000000e+000
1.426000e+000	3.059800e+000	0.000000e+000
1.428000e+000	3.059600e+000	0.000000e+000
1.430000e+000	3.059400e+000	0.000000e+000
1.432000e+000	3.059200e+000	0.000000e+000
1.434000e+000	3.059000e+000	0.000000e+000
1.436000e+000	3.058800e+000	0.000000e+000
1.438000e+000	3.058600e+000	0.000000e+000
1.440000e+000	3.058400e+000	0.000000e+000
1.442000e+000	3.058200e+000	0.000000e+000
1.444000e+000	3.058000e+000	0.000000e+000
1.446000e+000	3.057900e+000	0.000000e+000
1.448000e+000	3.057700e+000	0.000000e+000
1.450000e+000	3.057500e+000	0.000000e+000
1.452000e+000	3.057300e+000	0.000000e+000
1.454000e+000	3.057100e+000	0.000000e+000
1.456000e+000	3.056900e+000	0.000000e+000
1.458000e+000	3.056700e+000	0.000000e+000
1.460000e+000	3.056600e+000	0.000000e+000
1.462000e+000	3.056400e+000	0.000000e+000
1.464000e+000	3.056200e+000	0.000000e+000
1.466000e+000	3.056000e+000	0.000000e+000
1.468000e+000	3.055800e+000	0.000000e+000
1.470000e+000	3.055700e+000	0.000000e+000
1.472000e+000	3.055500e+000	0.000000e+000
1.474000e+000	3.055300e+000	0.000000e+000
1.476000e+000	3.055100e+000	0.000000e+000
1.478000e+000	3.054900e+000	0.000000e+000
1.480000e+000	3.054800e+000	0.000000e+000
1.482000e+000	3.054600e+000	0.000000e+000
1.484000e+000	3.054400e+000	0.000000e+000
1.486000e+000	3.054200e+000	0.000000e+000
1.488000e+000	3.054100e+000	0.000000e+000
1.490000e+000	3.053900e+000	0.000000e+000
1.492000e+000	3.053700e+000	0.000000e+000
1.494000e+000	3.053600e+000	0.000000e+000
1.496000e+000	3.053400e+000	0.000000e+000
1.498000e+000	3.053200e+000	0.000000e+000
1.500000e+000	3.053000e+000	0.000000e+000
1.502000e+000	3.052900e+000	0.000000e+000
1.504000e+000	3.052700e+000	0.000000e+000
1.506000e+000	3.052500e+000	0.000000e+000
1.508000e+000	3.052400e+000	0.000000e+000
1.510000e+000	3.052200e+000	0.000000e+000
1.512000e+000	3.052100e+000	0.000000e+000
1.514000e+000	3.051900e+000	0.000000e+000
1.516000e+000	3.051700e+000	0.000000e+000
1.518000e+000	3.051600e+000	0.000000e+000
1.520000e+000	3.051400e+000	0.000000e+000
1.522000e+000	3.051200e+000	0.000000e+000
1.524000e+000	3.051100e+000	0.000000e+000
1.526000e+000	3.050900e+000	0.000000e+000
1.528000e+000	3.050800e+000	0.000000e+000
1.530000e+000	3.050600e+000	0.000000e+000
1.532000e+000	3.050400e+000	0.000000e+000
1.534000e+000	3.050300e+000	0.000000e+000
1.536000e+000	3.050100e+000	0.000000e+000
1.538000e+000	3.050000e+000	0.000000e+000
1.540000e+000	3.049800e+000	0.000000e+000
1.542000e+000	3.049700e+000	0.000000e+000
1.544000e+000	3.049500e+000	0.000000e+000
1.546000e+000	3.049400e+000	0.000000e+000
1.548000e+000	3.049200e+000	0.000000e+000
1.550000e+000	3.049100e+000	0.000000e+000
1.552000e+000	3.048900e+000	0.000000e+000
1.554000e+000	3.048800e+000	0.000000e+000
1.556000e+000	3.048600e+000	0.000000e+000
1.558000e+000	3.048500e+000	0.000000e+000
1.560000e+000	3.048300e+000	0.000000e+000
1.562000e+000	3.048200e+000	0.000000e+000
1.564000e+000	3.048000e+000	0.000000e+000
1.566000e+000	3.047900e+000	0.000000e+000
1.568000e+000	3.047700e+000	0.000000e+000
1.570000e+000	3.047600e+000	0.000000e+000
1.572000e+000	3.047400e+000	0.000000e+000
1.574000e+000	3.047300e+000	0.000000e+000
1.576000e+000	3.047100e+000	0.000000e+000
1.578000e+000	3.047000e+000	0.000000e+000
1.580000e+000	3.046900e+000	0.000000e+000
1.582000e+000	3.046700e+000	0.000000e+000
1.584000e+000	3.046600e+000	0.000000e+000
1.586000e+000	3.046400e+000	0.000000e+000
1.588000e+000	3.046300e+000	0.000000e+000
1.590000e+000	3.046100e+000	0.000000e+000
1.592000e+000	3.046000e+000	0.000000e+000
1.594000e+000	3.045900e+000	0.000000e+000
1.596000e+000	3.045700e+000	0.000000e+000
1.598000e+000	3.045600e+000	0.000000e+000
1.600000e+000	3.045400e+000	0.000000e+000
1.602000e+000	3.045300e+000	0.000000e+000
1.604000e+000	3.045200e+000	0.000000e+000
1.606000e+000	3.045000e+000	0.000000e+000
1.608000e+000	3.044900e+000	0.000000e+000
1.610000e+000	3.044800e+000	0.000000e+000
1.612000e+000	3.044600e+000	0.000000e+000
1.614000e+000	3.044500e+000	0.000000e+000
1.616000e+000	3.044400e+000	0.000000e+000
1.618000e+000	3.044200e+000	0.000000e+000
1.620000e+000	3.044100e+000	0.000000e+000
1.622000e+000	3.044000e+000	0.000000e+000
1.624000e+000	3.043800e+000	0.000000e+000
1.626000e+000	3.043700e+000	0.000000e+000
1.628000e+000	3.043600e+000	0.000000e+000
1.630000e+000	3.043400e+000	0.000000e+000
1.632000e+000	3.043300e+000	0.000000e+000
1.634000e+000	3.043200e+000	0.000000e+000
1.636000e+000	3.043100e+000	0.000000e+000
1.638000e+000	3.042900e+000	0.000000e+000
1.640000e+000	3.042800e+000	0.000000e+000
1.642000e+000	3.042700e+000	0.000000e+000
1.644000e+000	3.042500e+000	0.000000e+000
1.646000e+000	3.042400e+000	0.000000e+000
1.648000e+000	3.042300e+000	0.000000e+000
1.650000e+000	3.042200e+000	0.000000e+000
1.652000e+000	3.042000e+000	0.000000e+000
1.654000e+000	3.041900e+000	0.000000e+000
1.656000e+000	3.041800e+000	0.000000e+000
1.658000e+000	3.041700e+000	0.000000e+000
1.660000e+000	3.041600e+000	0.000000e+000
1.662000e+000	3.041400e+000	0.000000e+000
1.664000e+000	3.041300e+000	0.000000e+000
1.666000e+000	3.041200e+000	0.000000e+000
1.668000e+000	3.041100e+000	0.000000e+000
1.670000e+000	3.040900e+000	0.000000e+000
1.672000e+000	3.040800e+000	0.000000e+000
1.674000e+000	3.040700e+000	0.000000e+000
1.676000e+000	3.040600e+000	0.000000e+000
1.678000e+000	3.040500e+000	0.000000e+000
1.680000e+000	3.040300e+000	0.000000e+000
1.682000e+000	3.040200e+000	0.000000e+000
1.684000e+000	3.040100e+000	0.000000e+000
1.686000e+000	3.040000e+000	0.000000e+000
1.688000e+000	3.039900e+000	0.000000e+000
1.690000e+000	3.039800e+000	0.000000e+000
1.692000e+000	3.039600e+000	0.000000e+000
1.694000e+000	3.039500e+000	0.000000e+000
1.696000e+000	3.039400e+000	0.000000e+000
1.698000e+000	3.039300e+000	0.000000e+000
1.700000e+000	3.039200e+000	0.000000e+000
1.702000e+000	3.039100e+000	0.000000e+000
1.704000e+000	3.039000e+000	0.000000e+000
1.706000e+000	3.038800e+000	0.000000e+000
1.708000e+000	3.038700e+000	0.000000e+000
1.710000e+000	3.038600e+000	0.000000e+000
1.712000e+000	3.038500e+000	0.000000e+000
1.714000e+000	3.038400e+000	0.000000e+000
1.716000e+000	3.038300e+000	0.000000e+000
1.718000e+000	3.038200e+000	0.000000e+000
1.720000e+000	3.038100e+000	0.000000e+000
1.722000e+000	3.037900e+000	0.000000e+000
1.724000e+000	3.037800e+000	0.000000e+000
1.726000e+000	3.037700e+000	0.000000e+000
1.728000e+000	3.037600e+000	0.000000e+000
1.730000e+000	3.037500e+000	0.000000e+000
1.732000e+000	3.037400e+000	0.000000e+000
1.734000e+000	3.037300e+000	0.000000e+000
1.736000e+000	3.037200e+000	0.000000e+000
1.738000e+000	3.037100e+000	0.000000e+000
1.740000e+000	3.037000e+000	0.000000e+000
1.742000e+000	3.036900e+000	0.000000e+000
1.744000e+000	3.036800e+000	0.000000e+000
1.746000e+000	3.036700e+000	0.000000e+000
1.748000e+000	3.036600e+000	0.000000e+000
1.750000e+000	3.036400e+000	0.000000e+000
1.752000e+000	3.036300e+000	0.000000e+000
1.754000e+000	3.036200e+000	0.000000e+000
1.756000e+000	3.036100e+000	0.000000e+000
1.758000e+000	3.036000e+000	0.000000e+000
1.760000e+000	3.035900e+000	0.000000e+000
1.762000e+000	3.035800e+000	0.000000e+000
1.764000e+000	3.035700e+000	0.000000e+000
1.766000e+000	3.035600e+000	0.000000e+000
1.768000e+000	3.035500e+000	0.000000e+000
1.770000e+000	3.035400e+000	0.000000e+000
1.772000e+000	3.035300e+000	0.000000e+000
1.774000e+000	3.035200e+000	0.000000e+000
1.776000e+000	3.035100e+000	0.000000e+000
1.778000e+000	3.035000e+000	0.000000e+000
1.780000e+000	3.034900e+000	0.000000e+000
1.782000e+000	3.034800e+000	0.000000e+000
1.784000e+000	3.034700e+000	0.000000e+000
1.786000e+000	3.034600e+000	0.000000e+000
1.788000e+000	3.034500e+000	0.000000e+000
1.790000e+000	3.034400e+000	0.000000e+000
1.792000e+000	3.034300e+000	0.000000e+000
1.794000e+000	3.034200e+000	0.000000e+000
1.796000e+000	3.034100e+000	0.000000e+000
1.798000e+000	3.034000e+000	0.000000e+000
1.800000e+000	3.033900e+000	0.000000e+000
